ATPT_OFCDC_SC_CODE,ATPT_OFCDC_SC_NM,SD_SCHUL_CODE,SCHUL_NM,AY,SEM,ALL_TI_YMD,DGHT_CRSE_SC_NM,ORD_SC_NM,DDDEP_NM,GRADE,CLRM_NM,CLASS_NM,PERIO,ITRT_CNTNT,LOAD_DTM
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,1,1,2,사회·문화,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,1,1,3,수학Ⅱ,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,1,1,4,독서,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,1,1,5,자율활동,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,1,1,6,일본어Ⅰ,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,1,1,7,심화 국어,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,2,2,1,생활과 과학,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,2,2,2,수학Ⅱ,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,2,2,3,일본어Ⅰ,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,2,2,4,독서,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,2,2,5,영어Ⅱ,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,2,2,6,사회문제 탐구,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,2,2,7,한국지리,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,3,3,1,사회문제 탐구,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,3,3,2,일본어Ⅰ,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,3,3,3,영어Ⅱ,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,3,3,4,운동과 건강,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,3,3,5,진로활동,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,3,3,6,독서,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,3,3,7,수학Ⅱ,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,4,4,1,일본어Ⅰ,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,4,4,2,생활과 과학,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,4,4,3,한국지리,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,4,4,4,수학Ⅱ,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,4,4,5,사회·문화,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,4,4,6,독서,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,4,4,7,[보강]심화 국어,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,5,5,1,독서,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,5,5,2,운동과 건강,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,5,5,3,수학Ⅱ,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,5,5,4,생활과 과학,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,5,5,5,한국지리,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,5,5,6,영어Ⅱ,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,5,5,7,영어권 문화,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,6,6,1,독서,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,6,6,2,기하,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,6,6,3,영어Ⅱ,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,6,6,4,영어Ⅱ,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,6,6,5,음악 연주,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,6,6,6,수학Ⅱ,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,6,6,7,물리학Ⅰ_물리학IA,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,7,7,1,수학Ⅱ,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,7,7,2,[보강]진로와 직업,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,7,7,3,독서,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,7,7,4,일본어Ⅰ,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,7,7,5,미술 창작,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,7,7,6,[보강]영어Ⅱ,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,7,7,7,화학Ⅰ_화학IA,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,8,8,1,사회문제 탐구,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,8,8,2,영어Ⅱ,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,8,8,3,독서,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,8,8,4,수학Ⅱ,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,8,8,5,기하,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,8,8,6,진로활동,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,8,8,7,생명과학Ⅰ_생명과학IA,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,공유클래스1,,3,윤리와 사상,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,2,공유클래스2,,7,지구과학Ⅰ_지구과학IA,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,1,1,1,영미 문학 읽기,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,1,1,2,정치와 법,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,1,1,3,영어 독해와 작문,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,1,1,4,확률과 통계,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,1,1,5,고전 읽기,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,1,1,7,일본어Ⅱ,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,2,2,1,화법과 작문,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,2,2,2,여행지리,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,2,2,3,영미 문학 읽기,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,2,2,4,고전 읽기,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,2,2,5,진로활동,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,2,2,7,확률과 통계,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,3,3,1,여행지리,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,3,3,2,고전 읽기,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,3,3,3,확률과 통계,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,3,3,4,정치와 법,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,3,3,5,진로활동,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,3,3,7,스포츠 생활,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,4,4,1,일본어Ⅱ,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,4,4,2,생활과 윤리,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,4,4,3,[보강]고전 읽기,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,4,4,4,화법과 작문,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,4,4,5,영미 문학 읽기,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,4,4,7,정치와 법,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,5,5,1,영어 독해와 작문,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,5,5,2,여행지리,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,5,5,3,스포츠 생활,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,5,5,4,언어와 매체,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,5,5,5,[보강]고전 읽기,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,5,5,7,논술,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,6,6,1,물리학Ⅱ_물리학IIB,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,6,6,2,미적분,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,6,6,3,융합과학,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,6,6,4,융합과학,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,6,6,5,논술,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,6,6,7,영어 독해와 작문,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,7,7,1,화학Ⅱ_화학IIB,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,7,7,2,화법과 작문,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,7,7,3,고급 물리학,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,7,7,4,고급 물리학,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,7,7,5,영어 독해와 작문,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,7,7,7,미적분,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,8,8,1,생명과학Ⅱ_생명과학IIB,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,8,8,2,영어 독해와 작문,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,8,8,3,화학 실험,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,8,8,4,화학 실험,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,8,8,5,논술,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,8,8,7,화법과 작문,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,공유클래스3(직업반),,1,자율활동,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,공유클래스3(직업반),,2,논술,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,공유클래스3(직업반),,3,자율활동,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,공유클래스3(직업반),,4,동아리활동,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,공유클래스3(직업반),,5,진로활동,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,공유클래스3(직업반),,6,논술,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250825,주간,일반계,일반학과,3,공유클래스4,,2,언어와 매체,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250826,주간,일반계,일반학과,1,1,1,1,체육2,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250826,주간,일반계,일반학과,1,1,1,2,통합과학2,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250826,주간,일반계,일반학과,1,1,1,3,공통영어2,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250826,주간,일반계,일반학과,1,1,1,4,한국사2,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250826,주간,일반계,일반학과,1,1,1,5,생태와 환경,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250826,주간,일반계,일반학과,1,1,1,6,진로활동,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250826,주간,일반계,일반학과,1,1,1,7,공통수학2,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250826,주간,일반계,일반학과,1,2,2,1,진로활동,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250826,주간,일반계,일반학과,1,2,2,2,한국사2,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250826,주간,일반계,일반학과,1,2,2,3,공통수학2,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250826,주간,일반계,일반학과,1,2,2,4,통합사회2,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250826,주간,일반계,일반학과,1,2,2,5,공통영어2,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250826,주간,일반계,일반학과,1,2,2,6,체육2,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250826,주간,일반계,일반학과,1,2,2,7,공통국어2,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250826,주간,일반계,일반학과,1,3,3,1,한국사2,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250826,주간,일반계,일반학과,1,3,3,2,공통수학2,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250826,주간,일반계,일반학과,1,3,3,3,통합과학2,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250826,주간,일반계,일반학과,1,3,3,4,미술,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250826,주간,일반계,일반학과,1,3,3,5,통합사회2,20250831
B10,서울특별시교육청,7010117,강동고등학교,2025,2,20250826,주간,일반계,일반학과,1,3,3,6,공통영어2,20250831
